@relation scenarioA_data_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32}

@data
0.13055,0.80921,29
0.34894,0.084374,0
0.4565,0.80715,20
0.90091,0.76718,26
0.19487,0.90597,11
0.31965,0.72075,2
0.79132,0.67039,27
0.3291,0.71733,2
0.098246,0.39799,16
0.51806,0.38658,14
0.065104,0.78579,30
0.0097922,0.83073,19
0.72765,0.30568,31
0.31375,0.72307,2
0.90233,0.76816,26
0.7956,0.17764,13
0.79163,0.66987,27
0.8602,0.31234,0
0.041394,0.90515,8
0.90155,0.76415,26
0.11617,0.95581,15
0.060853,0.79349,30
0.79123,0.66999,27
0.72851,0.30631,31
0.90203,0.7644,26
0.34423,0.7371,2
0.79126,0.6702,27
0.7956,0.17762,13
0.037996,0.89633,8
0.90181,0.76701,26
0.34329,0.71595,2
0.062447,0.78235,30
0.15334,0.46337,17
0.78156,0.6297,0
0.39653,0.17344,25
0.13153,0.80717,29
0.7914,0.67038,27
0.90312,0.76415,26
0.1481,0.44691,24
0.32773,0.72669,2
0.44878,0.81377,20
0.061974,0.7922,30
0.16044,0.48637,1
0.73069,0.30722,31
0.90073,0.76447,26
0.79479,0.17841,13
0.041049,0.89972,8
0.79142,0.67097,27
0.36599,0.27759,0
0.51985,0.38656,14
0.33283,0.73209,2
0.19521,0.90594,11
0.79157,0.6718,27
0.9044,0.76446,26
0.064253,0.78904,30
0.31565,0.72558,2
0.10192,0.4046,16
0.32732,0.72716,2
0.0096475,0.83342,19
0.03569,0.90406,8
0.79164,0.67068,27
0.73006,0.30767,31
0.90311,0.76283,26
0.79598,0.1781,13
0.061358,0.78888,30
0.79139,0.67086,27
0.9044,0.76907,26
0.33233,0.73346,2
0.91577,0.5465,0
0.039111,0.89869,8
0.32814,0.72183,2
0.11472,0.95505,15
0.1316,0.80674,29
0.32568,0.71985,2
0.90186,0.76513,26
0.069758,0.77832,30
0.7912,0.66995,27
0.72963,0.30715,31
0.79546,0.17769,13
0.90301,0.76649,26
0.14759,0.44576,24
0.46608,0.82147,20
0.15325,0.4635,17
0.038586,0.90336,8
0.31096,0.72476,2
0.32564,0.72964,2
0.79132,0.67072,27
0.062027,0.79521,30
0.71408,0.53998,0
0.39651,0.17331,25
0.15991,0.48647,1
0.90638,0.76457,26
0.5194,0.38465,14
0.72984,0.30634,31
0.7949,0.17791,13
0.79139,0.67001,27
0.32976,0.72663,2
0.90195,0.76727,26
0.065343,0.7845,30
0.1952,0.90589,11
0.1018,0.39763,16
0.042626,0.9009,8
0.33605,0.72409,2
0.55427,0.22329,0
0.79148,0.67012,27
0.32358,0.71564,2
0.90079,0.76404,26
0.063057,0.78896,30
0.73005,0.30537,31
0.0091784,0.83223,19
0.13305,0.80804,29
0.79605,0.17792,13
0.902,0.76326,26
0.79137,0.67073,27
0.06208,0.78795,30
0.11615,0.95557,15
0.32228,0.72721,2
0.037262,0.90376,8
0.90395,0.7671,26
0.47695,0.8102,20
0.77921,0.67019,0
0.14843,0.44689,24
0.79128,0.67037,27
0.72956,0.30689,31
0.90648,0.76902,26
0.79475,0.17757,13
0.061553,0.78583,30
0.79143,0.67017,27
0.51717,0.38538,14
0.32719,0.73484,2
0.90445,0.7666,26
0.037277,0.8966,8
0.32568,0.74054,2
0.15318,0.46345,17
0.16023,0.48647,1
0.79164,0.67007,27
0.062902,0.78835,30
0.90381,0.76469,26
0.075229,0.74936,0
0.39659,0.17333,25
0.32789,0.72643,2
0.9025,0.7672,26
0.72964,0.30535,31
0.79572,0.17801,13
0.7912,0.67023,27
0.098309,0.40039,16
0.19516,0.90619,11
0.13177,0.80932,29
0.90504,0.76445,26
0.056232,0.78772,30
0.03788,0.90244,8
0.79125,0.67085,27
0.32585,0.71551,2
0.32851,0.72672,2
0.79143,0.6705,27
0.90489,0.7668,26
0.88336,0.90194,0
0.72875,0.30617,31
0.0088525,0.83277,19
0.062,0.78746,30
0.79471,0.17764,13
0.90627,0.76418,26
0.46316,0.81114,20
0.79114,0.67092,27
0.1485,0.44525,24
0.036543,0.90323,8
0.33795,0.72444,2
0.11595,0.95626,15
0.9027,0.76471,26
0.31067,0.70799,2
0.51974,0.3862,14
0.72438,0.65197,0
0.063818,0.78726,30
0.79129,0.67079,27
0.73009,0.30552,31
0.90069,0.76251,26
0.79498,0.17784,13
0.16009,0.48622,1
0.32543,0.72572,2
0.79143,0.66982,27
0.060926,0.78757,30
0.90282,0.764,26
0.12993,0.80762,29
0.030546,0.89816,8
0.15325,0.46346,17
0.3501,0.63415,0
0.90329,0.76504,26
0.34064,0.72819,2
0.79132,0.67133,27
0.11223,0.39768,16
0.73045,0.30605,31
0.19539,0.90595,11
0.39639,0.17334,25
0.063125,0.78762,30
0.90382,0.76457,26
0.79509,0.1782,13
0.042903,0.90176,8
0.79139,0.67083,27
0.44852,0.1073,0
0.90242,0.76631,26
0.32015,0.73164,2
0.066628,0.79299,30
0.45298,0.82188,20
0.0098586,0.83331,19
0.31223,0.71169,2
0.79143,0.67003,27
0.14688,0.44616,24
0.7304,0.30548,31
0.040928,0.90132,8
0.33488,0.73188,2
0.79558,0.17781,13
0.90286,0.76291,26
0.335,0.73843,2
0.51231,0.39401,14
0.019559,0.90751,0
0.066104,0.79158,30
0.79135,0.6703,27
0.90503,0.76772,26
0.33144,0.72377,2
0.79118,0.67097,27
0.041807,0.89723,8
0.13111,0.80986,29
0.90282,0.76609,26
0.11497,0.95536,15
0.059928,0.78843,30
0.16038,0.48673,1
0.79482,0.17794,13
0.79214,0.67021,27
0.90464,0.76623,26
0.32499,0.71822,2
0.04296,0.90384,8
0.16912,0.93671,0
0.79156,0.67029,27
0.063472,0.78901,30
0.9046,0.76568,26
0.086569,0.39481,16
0.15314,0.46335,17
0.32121,0.72626,2
0.19516,0.90618,11
0.79132,0.6705,27
0.7948,0.17761,13
0.90492,0.76637,26
0.39654,0.17352,25
0.065327,0.78734,30
0.041984,0.89934,8
0.4583,0.8261,20
0.33098,0.72541,2
0.86533,1.0662,0
0.14879,0.44739,24
0.79125,0.67016,27
0.32699,0.72001,2
0.90506,0.76619,26
0.32537,0.73156,2
0.0093001,0.83221,19
0.52601,0.3783,14
0.062117,0.78544,30
0.1326,0.80758,29
0.90675,0.76553,26
0.79568,0.17784,13
0.79146,0.6702,27
0.034587,0.90029,8
0.33645,0.72603,2
0.79133,0.67033,27
0.9041,0.765,26
0.06225,0.78968,30
0.52424,0.079388,0
0.32758,0.72677,2
0.11562,0.95554,15
0.16007,0.48653,1
0.90266,0.76426,26
0.044587,0.90272,8
0.79125,0.67047,27
0.79564,0.17782,13
0.90496,0.76288,26
0.061069,0.7886,30
0.32062,0.72643,2
0.33039,0.72751,2
0.79136,0.67106,27
0.10868,0.3927,16
0.44945,0.070018,0
0.90225,0.76607,26
0.46544,0.81275,20
0.19556,0.90641,11
0.062103,0.78613,30
0.045947,0.89142,8
0.79122,0.67061,27
0.15305,0.46357,17
0.90447,0.76659,26
0.1492,0.44637,24
0.33488,0.73215,2
0.79545,0.17798,13
0.52316,0.38751,14
0.13261,0.80884,29
0.33062,0.7267,2
0.39646,0.17339,25
0.79148,0.6703,27
0.90196,0.76505,26
0.063311,0.79171,30
0.56239,0.7005,0
0.90419,0.76543,26
0.039533,0.89781,8
0.010919,0.83281,19
0.79132,0.67063,27
0.9026,0.76732,26
0.3167,0.70958,2
0.79607,0.17786,13
0.065184,0.79102,30
0.31602,0.72525,2
0.11572,0.95524,15
0.7919,0.67086,27
0.90077,0.76875,26
1.0601,0.84412,0
0.16026,0.48646,1
0.042042,0.90127,8
0.79144,0.67039,27
0.32771,0.72706,2
0.34503,0.71837,2
0.055635,0.78833,30
0.90095,0.76509,26
0.79118,0.67105,27
0.79533,0.17842,13
0.46673,0.80584,20
0.33271,0.72024,2
0.32745,0.72865,2
0.097105,0.3949,16
0.099908,0.093955,0
0.90011,0.76822,26
0.13108,0.80737,29
0.33155,0.73077,2
0.071752,0.78854,30
0.14757,0.44588,24
0.33136,0.71359,2
0.19534,0.90612,11
0.79141,0.67096,27
0.51524,0.38645,14
0.9032,0.76648,26
0.15332,0.46355,17
0.79494,0.1775,13
0.79164,0.66993,27
0.065265,0.78932,30
0.33833,0.72029,2
0.90186,0.76813,26
0.97061,0.88058,0
0.39653,0.17362,25
0.32943,0.72848,2
0.79146,0.67037,27
0.061829,0.79147,30
0.90046,0.76169,26
0.0092593,0.83218,19
0.79162,0.67012,27
0.33444,0.72422,2
0.7954,0.17771,13
0.11708,0.95546,15
0.16012,0.48662,1
0.79137,0.67129,27
0.90232,0.76533,26
0.068192,0.78663,30
0.22347,0.69536,0
0.46152,0.80857,20
0.13318,0.80944,29
0.32546,0.72543,2
0.79168,0.67067,27
0.90187,0.76563,26
0.33406,0.71858,2
0.33231,0.72709,2
0.79551,0.17758,13
0.79114,0.6701,27
0.14926,0.44584,24
0.1015,0.39882,16
0.061474,0.7876,30
0.52295,0.39639,14
0.32308,0.7116,2
0.9023,0.76235,26
0.79146,0.67087,27
0.19512,0.90617,11
0.21295,0.86162,0
0.90538,0.77151,26
0.79159,0.67094,27
0.066539,0.7929,30
0.31824,0.72135,2
0.15305,0.46364,17
0.79552,0.1777,13
0.90299,0.76256,26
0.7912,0.67101,27
0.31957,0.71411,2
0.067532,0.79086,30
0.39667,0.17366,25
0.90422,0.76637,26
0.019847,0.56819,0
0.11488,0.95599,15
0.3345,0.72726,2
0.79123,0.67072,27
0.90186,0.76665,26
0.13173,0.80735,29
0.79554,0.17761,13
0.45311,0.81518,20
0.0625,0.78865,30
0.0092229,0.83321,19
0.16005,0.48631,1
0.90359,0.76157,26
0.79115,0.67087,27
0.33326,0.72925,2
0.14897,0.44635,24
0.49706,0.37672,0
0.90095,0.7666,26
0.51324,0.38982,14
0.062238,0.7884,30
0.79121,0.6702,27
0.10057,0.39094,16
0.90393,0.76268,26
0.79489,0.17746,13
0.32059,0.7329,2
0.19519,0.90586,11
0.90179,0.76679,26
0.3127,0.74067,2
0.06497,0.78874,30
0.79144,0.67111,27
0.9002,0.76561,26
0.76074,0.33221,0
0.7913,0.66998,27
0.32282,0.72693,2
0.15309,0.46338,17
0.90008,0.76698,26
0.79549,0.17818,13
0.064259,0.79003,30
0.1318,0.80893,29
0.79143,0.67098,27
0.9017,0.76667,26
0.32428,0.7351,2
0.45713,0.81306,20
0.79122,0.67063,27
0.063429,0.7875,30
0.39643,0.17336,25
0.11528,0.95518,15
0.3433,0.29293,0
0.16027,0.48644,1
0.79508,0.17785,13
0.33122,0.72394,2
0.0091652,0.83182,19
0.1473,0.44626,24
0.79135,0.6707,27
0.52209,0.38519,14
0.061112,0.78594,30
0.32136,0.72871,2
0.10231,0.3961,16
0.79172,0.67047,27
0.21587,0.80893,0
0.06471,0.78784,30
0.32712,0.7263,2
0.79503,0.17793,13
0.79165,0.67051,27
0.35219,0.72716,2
0.1948,0.90625,11
0.34425,0.72235,2
0.79156,0.67093,27
0.13164,0.80932,29
0.0572,0.78921,30
0.77931,0.032671,0
0.79142,0.67177,27
0.79541,0.17843,13
0.15296,0.46314,17
0.32954,0.72839,2
0.46475,0.82655,20
0.32932,0.72461,2
0.06479,0.78645,30
0.11549,0.95658,15
0.79132,0.67038,27
0.16029,0.48639,1
0.14939,0.44583,24
0.51763,0.38671,14
0.29294,0.82269,0
0.79163,0.67077,27
0.39647,0.17355,25
0.062349,0.78863,30
0.79573,0.17779,13
0.3353,0.72194,2
0.0094355,0.83288,19
0.32245,0.72368,2
0.79123,0.67069,27
0.099036,0.39892,16
0.79144,0.67048,27
0.062483,0.78822,30
0.35748,0.40589,0
0.13086,0.80709,29
0.79526,0.17837,13
0.19495,0.90624,11
0.79126,0.67072,27
0.066137,0.78025,30
0.79116,0.67143,27
0.46217,0.82942,20
0.38136,0.043882,0
0.065067,0.78757,30
0.79163,0.6706,27
0.79484,0.17792,13
0.15329,0.46365,17
0.14805,0.44623,24
0.11601,0.95505,15
0.51896,0.39118,14
0.16012,0.48628,1
0.79137,0.67079,27
0.066356,0.78664,30
0.011099,0.83231,19
0.57767,0.89378,0
0.79512,0.17883,13
0.39643,0.17336,25
0.79171,0.67105,27
0.095565,0.39538,16
0.13154,0.80703,29
0.062245,0.78729,30
0.79148,0.67049,27
0.061642,0.78838,30
0.19511,0.9063,11
0.79518,0.17805,13
0.4577,0.80845,20
0.79123,0.67013,27
0.98468,0.25908,0
0.054111,0.79632,30
0.14869,0.44567,24
0.52859,0.38679,14
0.79135,0.67045,27
0.11602,0.95595,15
0.795,0.17805,13
0.063805,0.80063,30
0.79136,0.67035,27
0.16028,0.48632,1
0.13113,0.80733,29
0.15301,0.4635,17
0.78967,0.39576,0
0.062388,0.78935,30
0.79189,0.67087,27
0.099836,0.39532,16
0.0099301,0.83146,19
0.79527,0.17781,13
0.39635,0.17382,25
0.79121,0.67044,27
0.056865,0.79036,30
0.46202,0.81999,20
0.63307,0.86765,0
0.19508,0.90584,11
0.79146,0.67041,27
0.79457,0.17808,13
0.059944,0.78965,30
0.51362,0.37647,14
0.79127,0.6701,27
0.13269,0.80733,29
0.066607,0.78647,30
0.11555,0.95436,15
0.67405,0.44117,0
0.1602,0.48661,1
0.79587,0.17825,13
0.79153,0.67039,27
0.062612,0.78832,30
0.15297,0.4636,17
0.098671,0.39774,16
0.79179,0.67062,27
0.30342,0.77188,0
0.010615,0.83407,19
0.062954,0.78833,30
0.79148,0.67126,27
0.79524,0.17798,13
0.46182,0.81987,20
0.39665,0.17341,25
0.79139,0.67076,27
0.18895,0.66239,0
0.19499,0.90592,11
0.064646,0.78545,30
0.13,0.80834,29
0.51845,0.3863,14
0.79467,0.17754,13
0.79163,0.67118,27
0.063266,0.78693,30
0.11662,0.95606,15
0.79197,0.67012,27
0.87307,0.72412,0
0.16044,0.48652,1
0.069253,0.79282,30
0.7913,0.6703,27
0.79482,0.17791,13
0.10118,0.39589,16
0.79139,0.67065,27
0.066801,0.78634,30
0.46288,0.8098,20
0.15322,0.46353,17
1.0509,0.054772,0
0.01158,0.83285,19
0.79129,0.67042,27
0.79555,0.17801,13
0.13257,0.80834,29
0.52047,0.3829,14
0.063161,0.78986,30
0.79152,0.67063,27
0.19544,0.90581,11
0.39673,0.17342,25
0.79122,0.67164,27
0.018725,0.83893,0
0.06406,0.78925,30
0.79502,0.17768,13
0.79127,0.67043,27
0.11648,0.95482,15
0.06353,0.78672,30
0.1602,0.48631,1
0.79154,0.67073,27
0.40806,0.29029,0
0.79537,0.17807,13
0.093636,0.398,16
0.47161,0.81957,20
0.058928,0.78996,30
0.79119,0.67035,27
0.13223,0.80947,29
0.15302,0.46343,17
0.50839,0.38165,14
0.0091145,0.83365,19
0.79123,0.67041,27
0.06411,0.79134,30
0.98829,0.73185,0
0.79478,0.17834,13
0.79149,0.67077,27
0.195,0.906,11
0.057579,0.78912,30
0.79128,0.67064,27
0.3965,0.17373,25
0.43124,0.73239,0
0.7964,0.17778,13
0.79155,0.67033,27
0.06429,0.77923,30
0.11528,0.95527,15
0.16026,0.48627,1
0.46191,0.81575,20
0.13122,0.80821,29
0.79167,0.67053,27
0.096903,0.39811,16
0.87434,1.0318,0
0.063068,0.78828,30
0.79124,0.67106,27
0.79481,0.17781,13
0.52448,0.38294,14
0.79121,0.67053,27
0.066099,0.78568,30
0.15313,0.46365,17
0.79122,0.67083,27
0.52188,0.17763,0
0.010805,0.83146,19
0.79525,0.17759,13
0.062376,0.78904,30
0.19531,0.90614,11
0.79121,0.67021,27
0.79187,0.67084,27
0.13234,0.80907,29
0.062909,0.77896,30
0.39653,0.17357,25
0.79497,0.17773,13
0.79129,0.67081,27
0.98875,0.68617,0
0.45812,0.81307,20
0.16024,0.48632,1
0.11559,0.95514,15
0.79135,0.67047,27
0.061687,0.78437,30
0.096329,0.39714,16
0.5185,0.38715,14
0.79205,0.67033,27
0.048094,0.38006,0
0.79542,0.17816,13
0.071674,0.7899,30
0.79132,0.67012,27
0.79126,0.67041,27
0.062136,0.79031,30
0.0093538,0.83219,19
0.1532,0.46344,17
0.13298,0.80818,29
0.79502,0.17782,13
0.21401,0.10086,0
0.1955,0.90605,11
0.79134,0.67073,27
0.063405,0.79069,30
0.46092,0.82473,20
0.79146,0.67047,27
0.39634,0.17336,25
0.060325,0.7927,30
0.16036,0.48642,1
0.79498,0.17777,13
0.78261,0.5064,0
0.11536,0.9561,15
0.79128,0.67099,27
0.52393,0.39359,14
0.10247,0.4003,16
0.06285,0.7884,30
0.79156,0.67065,27
0.79572,0.17787,13
0.79143,0.67132,27
0.13116,0.80887,29
0.063868,0.79367,30
0.078185,0.45225,0
0.010021,0.83356,19
0.79152,0.67074,27
0.055936,0.78201,30
0.45204,0.80851,20
0.1529,0.46352,17
0.795,0.17789,13
0.19502,0.90649,11
0.79136,0.67006,27
0.5269,0.20172,0
0.062154,0.78777,30
0.79157,0.67066,27
0.52124,0.38335,14
0.16016,0.48651,1
0.11635,0.95537,15
0.79519,0.1777,13
0.3965,0.17353,25
0.06635,0.78592,30
0.4085,0.32071,0
0.10007,0.39785,16
0.79137,0.6706,27
0.13129,0.80876,29
0.79186,0.67064,27
0.069266,0.79349,30
0.7954,0.17821,13
0.75172,0.4376,0
0.0091957,0.83178,19
0.063477,0.79096,30
0.45972,0.8115,20
0.063233,0.79056,30
0.19506,0.90604,11
0.79533,0.17774,13
0.15302,0.46358,17
0.51963,0.38753,14
0.36009,0.42116,0
0.16015,0.48651,1
0.11635,0.95525,15
0.066951,0.78848,30
0.13352,0.80858,29
0.09765,0.39951,16
0.79494,0.17853,13
0.3965,0.1735,25
0.061849,0.78842,30
1.0402,0.72089,0
0.47157,0.81451,20
0.060122,0.79005,30
0.79499,0.17797,13
0.68803,1.0132,0
0.0095571,0.83383,19
0.067326,0.7857,30
0.51837,0.38646,14
0.19505,0.90604,11
0.13113,0.80755,29
0.79553,0.17768,13
0.060026,0.78873,30
0.16026,0.48639,1
0.11636,0.95499,15
0.15314,0.46361,17
0.11076,0.93382,0
0.1016,0.40441,16
0.063797,0.79012,30
0.79567,0.17771,13
0.46312,0.818,20
0.42888,0.020852,0
0.39646,0.1733,25
0.068178,0.78005,30
0.79502,0.17794,13
0.064469,0.78888,30
0.51534,0.39292,14
0.13271,0.80804,29
0.010745,0.83343,19
0.79886,0.41125,0
0.19531,0.90591,11
0.064203,0.78934,30
0.11598,0.95666,15
0.79498,0.17781,13
0.16034,0.48635,1
0.11126,0.39786,16
0.066866,0.78621,30
0.17649,0.0072874,0
0.15319,0.46369,17
0.46174,0.81221,20
0.79584,0.17831,13
0.05578,0.79652,30
0.13229,0.80905,29
0.2186,1.2053,0
0.39647,0.17354,25
0.065041,0.79235,30
0.51545,0.38601,14
0.79531,0.17785,13
0.010498,0.83266,19
0.065259,0.7849,30
0.19523,0.90633,11
0.10516,0.15423,0
0.1602,0.4865,1
0.11504,0.95626,15
0.06312,0.78845,30
0.79618,0.17817,13
0.099623,0.3947,16
0.45248,0.81777,20
0.057508,0.78719,30
0.13213,0.80773,29
0.15302,0.46362,17
0.37637,0.2631,0
0.79533,0.17815,13
0.061817,0.79353,30
0.51483,0.38819,14
0.39646,0.17366,25
0.062249,0.78668,30
0.010282,0.83362,19
0.79454,0.17793,13
0.50698,0.60332,0
0.19502,0.90597,11
0.056967,0.79109,30
0.11561,0.95447,15
0.1602,0.48664,1
0.45908,0.81188,20
0.095556,0.40035,16
0.13053,0.80778,29
0.79502,0.17822,13
0.50082,0.29669,0
0.063224,0.78882,30
0.51319,0.3756,14
0.15319,0.46372,17
0.063757,0.78765,30
0.3177,0.30411,0
0.79555,0.17827,13
0.061066,0.78592,30
0.49996,1.0779,0
0.0093926,0.83237,19
0.39662,0.17361,25
0.795,0.17819,13
0.13265,0.8091,29
0.066905,0.78612,30
0.19531,0.90603,11
0.46535,0.80691,20
0.16005,0.48652,1
0.11647,0.95624,15
0.10023,0.39789,16
0.062429,0.79221,30
0.098331,0.14058,0
0.79574,0.17764,13
0.51544,0.38948,14
0.049849,0.79903,30
0.1531,0.46342,17
0.13722,0.01281,0
0.063535,0.78821,30
0.79578,0.17776,13
0.1328,0.80906,29
0.05625,0.79837,30
0.45949,0.81899,20
0.2433,0.61218,0
0.79542,0.17866,13
0.010762,0.83209,19
0.16006,0.48664,1
0.19519,0.90589,11
0.39636,0.17349,25
0.11595,0.95495,15
0.073466,0.79266,30
0.10349,0.39601,16
0.52222,0.38417,14
0.061134,0.78765,30
0.16901,0.67919,0
0.79455,0.17853,13
0.062142,0.78421,30
0.13034,0.8082,29
0.15333,0.46369,17
0.79448,0.17788,13
0.16484,1.0989,0
0.46211,0.81345,20
0.057951,0.78886,30
0.0095111,0.83336,19
0.16026,0.48632,1
0.065831,0.7914,30
0.11588,0.95496,15
0.19495,0.90632,11
0.51824,0.38983,14
0.79595,0.17791,13
0.55449,0.046189,0
0.098565,0.40025,16
0.39646,0.17348,25
0.063581,0.78218,30
0.13135,0.80767,29
0.79517,0.17826,13
0.066483,0.78765,30
0.72119,0.9999,0
0.46554,0.82046,20
0.066747,0.78929,30
0.79544,0.17785,13
0.15298,0.46367,17
0.56733,0.80733,0
0.51612,0.38158,14
0.062993,0.78871,30
0.16029,0.48633,1
0.19498,0.90582,11
0.010404,0.83161,19
0.1153,0.95478,15
0.10155,0.39255,16
0.7959,0.17763,13
0.065018,0.78843,30
0.13081,0.80799,29
0.63863,0.32077,0
0.39645,0.17355,25
0.058421,0.79541,30
0.45644,0.81711,20
0.79503,0.17766,13
0.82568,1.0545,0
0.06325,0.78934,30
0.51867,0.38524,14
0.07392,0.79465,30
0.79485,0.17798,13
0.15318,0.46363,17
0.80605,0.75983,0
0.13142,0.80664,29
0.1603,0.4865,1
0.063327,0.78652,30
0.11594,0.95465,15
0.0096436,0.83057,19
0.19533,0.9062,11
0.10726,0.39823,16
0.79537,0.17803,13
0.060492,0.7834,30
0.021932,0.065237,0
0.45532,0.81733,20
0.39635,0.17349,25
0.059055,0.78977,30
0.79472,0.17752,13
0.074909,0.96889,0
0.51458,0.39186,14
0.061748,0.7967,30
0.13053,0.80983,29
0.79508,0.17752,13
0.067381,0.78249,30
0.16022,0.48637,1
0.85081,0.94584,0
0.15322,0.46343,17
0.19545,0.90593,11
0.11558,0.95432,15
0.098861,0.39521,16
0.0093642,0.83237,19
0.45881,0.80592,20
0.066956,0.78466,30
0.79512,0.17762,13
0.37023,0.082897,0
0.059508,0.78894,30
0.39637,0.17354,25
0.51603,0.38337,14
0.13293,0.80985,29
0.7953,0.17789,13
0.062991,0.78826,30
0.0026841,0.12959,0
0.056844,0.78587,30
0.16026,0.48636,1
0.79524,0.17775,13
0.46225,0.81372,20
0.09875,0.39781,16
0.19526,0.90631,11
0.65546,0.88945,0
0.062201,0.79235,30
0.010718,0.83238,19
0.15298,0.4635,17
0.11569,0.955,15
0.79537,0.17786,13
0.05569,0.80063,30
0.13303,0.80875,29
0.51761,0.38465,14
0.61729,0.50763,0
0.0646,0.78868,30
0.39641,0.17356,25
0.7948,0.17779,13
0.062783,0.78886,30
0.45288,0.82851,20
0.81099,1.0032,0
0.16021,0.48633,1
0.053345,0.78701,30
0.79557,0.1778,13
0.099099,0.39995,16
0.13226,0.80817,29
0.19532,0.90618,11
0.011017,0.83257,19
0.11506,0.95552,15
0.47839,0.86399,0
0.15295,0.46361,17
0.064386,0.78281,30
0.51433,0.38782,14
0.79544,0.17811,13
0.063345,0.78835,30
0.84723,0.0094449,0
0.06213,0.78777,30
0.45723,0.80969,20
0.79551,0.17786,13
0.39649,0.17356,25
0.16021,0.48645,1
0.13059,0.8073,29
0.063836,0.792,30
0.71474,0.42036,0
0.096093,0.39988,16
0.79518,0.17779,13
0.19498,0.90606,11
0.51903,0.38832,14
0.066736,0.79384,30
0.11707,0.9563,15
0.011235,0.83284,19
0.59977,0.71991,0
0.15307,0.46338,17
0.064639,0.78764,30
0.79626,0.17783,13
0.46731,0.81178,20
0.05948,0.78876,30
0.21663,0.041732,0
0.13027,0.80909,29
0.79481,0.17796,13
0.05626,0.79094,30
0.39634,0.17339,25
0.16018,0.48656,1
0.10339,0.39521,16
0.51097,0.38405,14
0.62396,0.92568,0
0.069941,0.78607,30
0.79551,0.17753,13
0.19529,0.9061,11
0.0090126,0.83322,19
0.11453,0.9559,15
0.059333,0.78617,30
0.82241,0.62299,0
0.15308,0.46335,17
0.46084,0.81351,20
0.79467,0.17777,13
0.13242,0.80881,29
0.062774,0.78944,30
0.063,0.78836,30
0.59994,0.379,0
0.79495,0.17772,13
0.16019,0.48669,1
0.51586,0.38497,14
0.098463,0.39676,16
0.39644,0.1735,25
0.059561,0.79244,30
0.72096,0.71697,0
0.19485,0.90597,11
0.795,0.17761,13
0.1158,0.9564,15
0.062501,0.787,30
0.0092327,0.83279,19
0.46471,0.81349,20
0.1301,0.80856,29
0.064274,0.78688,30
0.92164,0.6179,0
0.15304,0.46368,17
0.79486,0.17781,13
0.062726,0.789,30
0.52435,0.37942,14
0.16036,0.48648,1
0.7693,0.86389,0
0.79528,0.17796,13
0.1023,0.40081,16
0.069451,0.78605,30
0.39644,0.17334,25
0.13248,0.80835,29
0.11629,0.9553,15
0.19486,0.90598,11
0.060949,0.78613,30
0.45573,0.81295,20
0.0086761,0.83269,19
0.79515,0.17823,13
0.75059,0.45329,0
0.065264,0.78928,30
0.45728,0.57528,0
0.79529,0.17805,13
0.15307,0.46342,17
0.51668,0.38548,14
0.060501,0.7895,30
0.16022,0.48664,1
0.062919,0.78838,30
0.13244,0.80862,29
0.10407,0.40223,16
0.041018,0.63304,0
0.79577,0.17791,13
0.46989,0.8222,20
0.061096,0.78924,30
0.19484,0.90594,11
0.11615,0.95575,15
0.39647,0.17356,25
0.61319,0.68126,0
0.79538,0.17795,13
0.010636,0.83137,19
0.0629,0.78818,30
0.51968,0.38289,14
0.062116,0.7917,30
0.79507,0.17795,13
0.75008,0.89087,0
0.13235,0.80803,29
0.15307,0.46373,17
0.16024,0.48653,1
0.062437,0.78608,30
0.099171,0.39866,16
0.44617,0.81881,20
0.79566,0.17805,13
0.062929,0.78848,30
0.78781,0.61597,0
0.11589,0.95526,15
0.19522,0.90585,11
0.059005,0.79268,30
0.0093802,0.8316,19
0.39652,0.17361,25
0.79493,0.17794,13
0.50869,0.39176,14
0.42338,0.67599,0
0.13049,0.80853,29
0.79581,0.17843,13
0.16013,0.48645,1
0.60892,0.68953,0
0.46686,0.80817,20
0.15316,0.4635,17
0.099767,0.39444,16
0.79533,0.17798,13
0.3884,0.80047,0
0.11544,0.95601,15
0.19541,0.90617,11
0.13135,0.80704,29
0.50976,0.3804,14
0.0094821,0.83261,19
0.79505,0.17776,13
0.39635,0.17348,25
0.1344,0.67912,0
0.45879,0.82326,20
0.15992,0.48625,1
0.79601,0.17812,13
0.10005,0.39587,16
0.2091,0.20581,0
0.15332,0.4636,17
0.1321,0.80872,29
0.79544,0.17777,13
0.51786,0.38624,14
0.11643,0.9558,15
0.19514,0.90621,11
0.28197,0.55918,0
0.0087021,0.83237,19
0.46602,0.81866,20
0.79505,0.17827,13
0.39651,0.17346,25
0.68468,0.47187,0
0.16045,0.48639,1
0.79529,0.17788,13
0.10018,0.39779,16
0.1333,0.80859,29
0.19017,0.91381,0
0.51829,0.38624,14
0.15324,0.46349,17
0.79557,0.17772,13
0.11572,0.95532,15
0.19542,0.90621,11
0.46424,0.82265,20
0.24824,0.84008,0
0.79505,0.17767,13
0.0094465,0.83383,19
0.13203,0.80757,29
0.16012,0.48674,1
0.39636,0.17359,25
0.55144,0.7115,0
0.10311,0.39875,16
0.79586,0.17774,13
